Id,saleprice
1461,128910.0
1462,146566.66666666666
1463,167500.0
1464,169121.42857142858
1465,240000.0
1466,190014.2857142857
1467,171118.85714285713
1468,169121.42857142858
1469,237254.2857142857
1470,102193.75
1471,200196.66666666666
1472,122706.25
1473,132250.0
1474,185756.0
1475,280000.0
1476,467093.6666666667
1477,269500.0
1478,309066.6666666667
1479,277800.8846153846
1480,382166.6666666667
1481,251207.14285714287
1482,277800.8846153846
1483,157875.0
1484,215428.2
1485,195034.8148148148
1486,195034.8148148148
1487,316683.3333333333
1488,277800.8846153846
1489,224000.0
1490,157875.0
1491,195034.8148148148
1492,115578.36507936507
1493,198500.0
1494,311000.0
1495,311000.0
1496,200177.3
1497,195034.8148148148
1498,195034.8148148148
1499,200177.3
1500,157875.0
1501,172600.0
1502,209004.79166666666
1503,269500.0
1504,235444.44444444444
1505,229292.85714285713
1506,161500.0
1507,167567.33333333334
1508,150340.0
1509,122706.25
1510,135764.2857142857
1511,135764.2857142857
1512,132600.0
1513,163842.85714285713
1514,135875.0
1515,145512.5
1516,137175.0
1517,180921.19589041095
1518,122985.71428571429
1519,224408.0
1520,135327.27272727274
1521,135327.27272727274
1522,139400.0
1523,121487.5
1524,117498.25
1525,133200.0
1526,122985.71428571429
1527,256000.0
1528,160150.0
1529,132400.0
1530,170000.0
1531,113333.33333333333
1532,115578.36507936507
1533,132100.0
1534,172600.0
1535,138500.0
1536,140311.11111111112
1537,180921.19589041095
1538,312000.0
1539,251207.14285714287
1540,115578.36507936507
1541,190014.2857142857
1542,144916.66666666666
1543,200177.3
1544,95335.44444444444
1545,137175.0
1546,137175.0
1547,115578.36507936507
1548,137175.0
1549,136750.0
1550,115578.36507936507
1551,137175.0
1552,95335.44444444444
1553,183133.25
1554,167567.33333333334
1555,135327.27272727274
1556,115578.36507936507
1557,115578.36507936507
1558,137175.0
1559,95335.44444444444
1560,115578.36507936507
1561,90000.0
1562,134771.42857142858
1563,130997.5
1564,155850.0
1565,130997.5
1566,200111.11111111112
1567,95335.44444444444
1568,184016.66666666666
1569,180921.19589041095
1570,178950.0
1571,148000.0
1572,167500.0
1573,224000.0
1574,151125.0
1575,263333.3333333333
1576,167567.33333333334
1577,224000.0
1578,167567.33333333334
1579,120522.91666666667
1580,203167.85714285713
1581,156833.33333333334
1582,127350.0
1583,312000.0
1584,266362.85714285716
1585,155243.18181818182
1586,180921.19589041095
1587,123388.88888888889
1588,130997.5
1589,95335.44444444444
1590,185756.0
1591,92750.0
1592,162350.0
1593,137175.0
1594,90000.0
1595,115578.36507936507
1596,180921.19589041095
1597,127125.0
1598,207551.41379310345
1599,189000.0
1600,189000.0
1601,51770.333333333336
1602,185756.0
1603,95335.44444444444
1604,276946.6666666667
1605,313333.3333333333
1606,160720.83333333334
1607,159015.625
1608,219552.0
1609,224000.0
1610,134750.0
1611,158266.66666666666
1612,144880.0
1613,162350.0
1614,144250.0
1615,102193.75
1616,102193.75
1617,108050.0
1618,156833.33333333334
1619,180921.19589041095
1620,180921.19589041095
1621,127125.0
1622,147757.14285714287
1623,301916.6666666667
1624,190014.2857142857
1625,133250.0
1626,165666.66666666666
1627,203750.0
1628,312000.0
1629,266362.85714285716
1630,276946.6666666667
1631,316683.3333333333
1632,283225.0
1633,203167.85714285713
1634,169214.2857142857
1635,185457.14285714287
1636,167567.33333333334
1637,158266.66666666666
1638,203500.0
1639,209500.0
1640,217537.5
1641,169121.42857142858
1642,209004.79166666666
1643,234625.0
1644,251207.14285714287
1645,138875.0
1646,165666.66666666666
1647,280000.0
1648,126833.33333333333
1649,132250.0
1650,102193.75
1651,107200.0
1652,111850.0
1653,141078.57142857142
1654,159015.625
1655,280000.0
1656,160720.83333333334
1657,150340.0
1658,150340.0
1659,179450.0
1660,156833.33333333334
1661,330667.4285714286
1662,463829.6
1663,341364.5
1664,337500.0
1665,341364.5
1666,276946.6666666667
1667,278259.8095238095
1668,341364.5
1669,384225.5
1670,341364.5
1671,195034.8148148148
1672,180921.19589041095
1673,270833.3333333333
1674,277800.8846153846
1675,157875.0
1676,157875.0
1677,219552.0
1678,180921.19589041095
1679,270833.3333333333
1680,463829.6
1681,341364.5
1682,312000.0
1683,209004.79166666666
1684,200177.3
1685,179235.5
1686,215428.2
1687,200177.3
1688,200177.3
1689,195034.8148148148
1690,209004.79166666666
1691,209004.79166666666
1692,251207.14285714287
1693,195034.8148148148
1694,172600.0
1695,200454.54545454544
1696,200196.66666666666
1697,200196.66666666666
1698,235444.44444444444
1699,301916.6666666667
1700,200771.42857142858
1701,280375.0
1702,308947.46153846156
1703,308947.46153846156
1704,278259.8095238095
1705,277800.8846153846
1706,384225.5
1707,224408.0
1708,219552.0
1709,341364.5
1710,278259.8095238095
1711,277800.8846153846
1712,265745.6666666667
1713,207551.41379310345
1714,195034.8148148148
1715,209004.79166666666
1716,207551.41379310345
1717,215428.2
1718,160150.0
1719,195034.8148148148
1720,270833.3333333333
1721,200177.3
1722,156833.33333333334
1723,156833.33333333334
1724,224408.0
1725,266362.85714285716
1726,184016.66666666666
1727,168600.0
1728,266200.0
1729,209500.0
1730,172100.0
1731,140311.11111111112
1732,128910.0
1733,128910.0
1734,131022.2
1735,142045.45454545456
1736,140311.11111111112
1737,180921.19589041095
1738,219552.0
1739,200177.3
1740,180921.19589041095
1741,180921.19589041095
1742,172600.0
1743,200196.66666666666
1744,308947.46153846156
1745,180921.19589041095
1746,287000.0
1747,170000.0
1748,203750.0
1749,147757.14285714287
1750,183780.0
1751,163780.0
1752,132600.0
1753,132600.0
1754,170000.0
1755,122706.25
1756,141000.0
1757,135327.27272727274
1758,96504.0
1759,122475.0
1760,142045.45454545456
1761,151125.0
1762,131022.2
1763,163000.0
1764,133200.0
1765,161500.0
1766,163000.0
1767,180921.19589041095
1768,122475.0
1769,180921.19589041095
1770,169121.42857142858
1771,122475.0
1772,133200.0
1773,121487.5
1774,122985.71428571429
1775,122750.0
1776,138450.0
1777,115578.36507936507
1778,144880.0
1779,130000.0
1780,200196.66666666666
1781,115578.36507936507
1782,180921.19589041095
1783,128053.57142857143
1784,108000.0
1785,115578.36507936507
1786,95335.44444444444
1787,219552.0
1788,51770.333333333336
1789,115578.36507936507
1790,180921.19589041095
1791,183780.0
1792,144875.0
1793,161500.0
1794,171118.85714285713
1795,157500.0
1796,146566.66666666666
1797,137175.0
1798,122985.71428571429
1799,117498.25
1800,135327.27272727274
1801,180921.19589041095
1802,190014.2857142857
1803,163842.85714285713
1804,155850.0
1805,144875.0
1806,169121.42857142858
1807,137175.0
1808,138712.5
1809,145512.5
1810,115578.36507936507
1811,95335.44444444444
1812,115578.36507936507
1813,126833.33333333333
1814,95335.44444444444
1815,51770.333333333336
1816,115578.36507936507
1817,95335.44444444444
1818,137175.0
1819,171118.85714285713
1820,95335.44444444444
1821,137175.0
1822,198500.0
1823,81290.90909090909
1824,137175.0
1825,135880.0
1826,115578.36507936507
1827,162350.0
1828,115578.36507936507
1829,115578.36507936507
1830,137175.0
1831,266200.0
1832,115578.36507936507
1833,137175.0
1834,198500.0
1835,200454.54545454544
1836,137175.0
1837,95335.44444444444
1838,150000.0
1839,145000.0
1840,179000.0
1841,155850.0
1842,115578.36507936507
1843,132600.0
1844,150340.0
1845,128910.0
1846,168687.5
1847,122475.0
1848,51770.333333333336
1849,113333.33333333333
1850,122475.0
1851,137175.0
1852,123388.88888888889
1853,180921.19589041095
1854,217537.5
1855,134000.0
1856,266200.0
1857,134750.0
1858,134014.4
1859,134014.4
1860,134014.4
1861,134014.4
1862,200454.54545454544
1863,200454.54545454544
1864,200454.54545454544
1865,463829.6
1866,341364.5
1867,308947.46153846156
1868,308947.46153846156
1869,207551.41379310345
1870,308947.46153846156
1871,277800.8846153846
1872,179235.5
1873,217125.0
1874,148100.0
1875,203167.85714285713
1876,169121.42857142858
1877,200111.11111111112
1878,200111.11111111112
1879,155850.0
1880,134014.4
1881,229292.85714285713
1882,312000.0
1883,229292.85714285713
1884,200111.11111111112
1885,235444.44444444444
1886,312000.0
1887,203167.85714285713
1888,278259.8095238095
1889,171118.85714285713
1890,108916.66666666667
1891,179235.5
1892,131691.0
1893,115578.36507936507
1894,135327.27272727274
1895,122475.0
1896,115578.36507936507
1897,115578.36507936507
1898,137175.0
1899,172600.0
1900,237254.2857142857
1901,115578.36507936507
1902,132400.0
1903,159335.7142857143
1904,123388.88888888889
1905,168687.5
1906,144880.0
1907,122750.0
1908,142857.14285714287
1909,184016.66666666666
1910,142857.14285714287
1911,209500.0
1912,224408.0
1913,158333.33333333334
1914,95335.44444444444
1915,308947.46153846156
1916,51770.333333333336
1917,234625.0
1918,160720.83333333334
1919,160720.83333333334
1920,127125.0
1921,341364.5
1922,341364.5
1923,179235.5
1924,226300.0
1925,209004.79166666666
1926,330667.4285714286
1927,130997.5
1928,143803.4
1929,127350.0
1930,166528.57142857142
1931,158333.33333333334
1932,128600.0
1933,147757.14285714287
1934,169121.42857142858
1935,166528.57142857142
1936,169121.42857142858
1937,166528.57142857142
1938,144916.66666666666
1939,381000.0
1940,240000.0
1941,169121.42857142858
1942,168600.0
1943,189000.0
1944,276946.6666666667
1945,382166.6666666667
1946,180921.19589041095
1947,330667.4285714286
1948,137175.0
1949,202360.0
1950,180921.19589041095
1951,203500.0
1952,228500.0
1953,159015.625
1954,202360.0
1955,147757.14285714287
1956,203500.0
1957,159015.625
1958,283225.0
1959,149500.0
1960,108959.0
1961,132250.0
1962,111850.0
1963,141078.57142857142
1964,127350.0
1965,185756.0
1966,154833.33333333334
1967,278259.8095238095
1968,278259.8095238095
1969,330667.4285714286
1970,384225.5
1971,451890.0
1972,309066.6666666667
1973,278259.8095238095
1974,270833.3333333333
1975,386250.0
1976,270833.3333333333
1977,251207.14285714287
1978,312000.0
1979,341364.5
1980,200177.3
1981,341364.5
1982,278259.8095238095
1983,278259.8095238095
1984,195034.8148148148
1985,209004.79166666666
1986,195034.8148148148
1987,219552.0
1988,160150.0
1989,209004.79166666666
1990,209004.79166666666
1991,219552.0
1992,200111.11111111112
1993,229292.85714285713
1994,200454.54545454544
1995,200196.66666666666
1996,381000.0
1997,320950.0
1998,316683.3333333333
1999,266362.85714285716
2000,301916.6666666667
2001,266200.0
2002,215428.2
2003,278259.8095238095
2004,308947.46153846156
2005,278259.8095238095
2006,308947.46153846156
2007,278259.8095238095
2008,219552.0
2009,155243.18181818182
2010,195034.8148148148
2011,179235.5
2012,207551.41379310345
2013,185457.14285714287
2014,190014.2857142857
2015,250000.0
2016,192000.0
2017,163780.0
2018,138150.0
2019,134750.0
2020,130997.5
2021,138150.0
2022,165666.66666666666
2023,127350.0
2024,168600.0
2025,180921.19589041095
2026,200177.3
2027,157875.0
2028,207551.41379310345
2029,169214.2857142857
2030,320950.0
2031,180921.19589041095
2032,180921.19589041095
2033,320950.0
2034,200454.54545454544
2035,200111.11111111112
2036,313333.3333333333
2037,235444.44444444444
2038,180921.19589041095
2039,301916.6666666667
2040,180921.19589041095
2041,278259.8095238095
2042,229292.85714285713
2043,183780.0
2044,166358.33333333334
2045,180921.19589041095
2046,131022.2
2047,130997.5
2048,144880.0
2049,131022.2
2050,180921.19589041095
2051,122475.0
2052,128910.0
2053,143803.4
2054,95335.44444444444
2055,132400.0
2056,128053.57142857143
2057,130000.0
2058,169214.2857142857
2059,132100.0
2060,167500.0
2061,146566.66666666666
2062,122985.71428571429
2063,117498.25
2064,130000.0
2065,130000.0
2066,157500.0
2067,135880.0
2068,132100.0
2069,95335.44444444444
2070,115578.36507936507
2071,176000.0
2072,115578.36507936507
2073,130997.5
2074,200111.11111111112
2075,167567.33333333334
2076,138450.0
2077,135327.27272727274
2078,140311.11111111112
2079,137175.0
2080,122750.0
2081,122750.0
2082,128910.0
2083,132600.0
2084,123388.88888888889
2085,138150.0
2086,180921.19589041095
2087,144880.0
2088,138712.5
2089,115578.36507936507
2090,157875.0
2091,180921.19589041095
2092,180921.19589041095
2093,115578.36507936507
2094,215428.2
2095,137175.0
2096,115578.36507936507
2097,120522.91666666667
2098,115578.36507936507
2099,51770.333333333336
2100,180921.19589041095
2101,128053.57142857143
2102,375000.0
2103,138712.5
2104,132400.0
2105,144880.0
2106,51770.333333333336
2107,200196.66666666666
2108,135327.27272727274
2109,107200.0
2110,137600.0
2111,159335.7142857143
2112,115578.36507936507
2113,128053.57142857143
2114,172600.0
2115,193000.0
2116,138712.5
2117,172600.0
2118,137175.0
2119,137175.0
2120,144916.66666666666
2121,95335.44444444444
2122,95335.44444444444
2123,142045.45454545456
2124,159335.7142857143
2125,115578.36507936507
2126,160150.0
2127,134000.0
2128,137175.0
2129,137175.0
2130,180921.19589041095
2131,146566.66666666666
2132,155850.0
2133,184016.66666666666
2134,137175.0
2135,127125.0
2136,81290.90909090909
2137,158333.33333333334
2138,138150.0
2139,150340.0
2140,144880.0
2141,150340.0
2142,132600.0
2143,180921.19589041095
2144,115578.36507936507
2145,138712.5
2146,133250.0
2147,132400.0
2148,144250.0
2149,126833.33333333333
2150,228500.0
2151,159335.7142857143
2152,134750.0
2153,122475.0
2154,138875.0
2155,192000.0
2156,198500.0
2157,266200.0
2158,266200.0
2159,200771.42857142858
2160,207551.41379310345
2161,278259.8095238095
2162,341364.5
2163,341364.5
2164,301916.6666666667
2165,177774.0
2166,148100.0
2167,203167.85714285713
2168,203750.0
2169,200454.54545454544
2170,200111.11111111112
2171,155850.0
2172,138875.0
2173,135875.0
2174,200111.11111111112
2175,285000.0
2176,312000.0
2177,209004.79166666666
2178,235444.44444444444
2179,160150.0
2180,169121.42857142858
2181,195034.8148148148
2182,207551.41379310345
2183,207551.41379310345
2184,135764.2857142857
2185,138556.11111111112
2186,159015.625
2187,160720.83333333334
2188,192000.0
2189,120522.91666666667
2190,105000.0
2191,105000.0
2192,105000.0
2193,134750.0
2194,158333.33333333334
2195,86450.0
2196,113333.33333333333
2197,105000.0
2198,159335.7142857143
2199,137175.0
2200,137175.0
2201,185457.14285714287
2202,381000.0
2203,137175.0
2204,142045.45454545456
2205,115578.36507936507
2206,180921.19589041095
2207,230000.0
2208,200454.54545454544
2209,122475.0
2210,142857.14285714287
2211,169121.42857142858
2212,179235.5
2213,115578.36507936507
2214,132600.0
2215,142045.45454545456
2216,122985.71428571429
2217,180921.19589041095
2218,95335.44444444444
2219,103905.25
2220,95335.44444444444
2221,308947.46153846156
2222,200177.3
2223,266362.85714285716
2224,266362.85714285716
2225,138556.11111111112
2226,180921.19589041095
2227,190000.0
2228,278259.8095238095
2229,278259.8095238095
2230,134750.0
2231,219552.0
2232,193000.0
2233,209500.0
2234,312000.0
2235,172600.0
2236,278259.8095238095
2237,277800.8846153846
2238,203167.85714285713
2239,134771.42857142858
2240,203750.0
2241,180921.19589041095
2242,138875.0
2243,138556.11111111112
2244,107200.0
2245,87250.0
2246,130997.5
2247,171118.85714285713
2248,137600.0
2249,144880.0
2250,180921.19589041095
2251,115578.36507936507
2252,122706.25
2253,203750.0
2254,190014.2857142857
2255,172600.0
2256,200771.42857142858
2257,155243.18181818182
2258,217125.0
2259,190014.2857142857
2260,163842.85714285713
2261,180921.19589041095
2262,268500.0
2263,276946.6666666667
2264,330667.4285714286
2265,134000.0
2266,384225.5
2267,277800.8846153846
2268,337500.0
2269,170000.0
2270,209004.79166666666
2271,180921.19589041095
2272,228500.0
2273,170000.0
2274,169214.2857142857
2275,122706.25
2276,179450.0
2277,165666.66666666666
2278,134000.0
2279,145512.5
2280,123750.0
2281,192000.0
2282,169121.42857142858
2283,111850.0
2284,111850.0
2285,203500.0
2286,135764.2857142857
2287,330667.4285714286
2288,278259.8095238095
2289,278259.8095238095
2290,330667.4285714286
2291,278259.8095238095
2292,451890.0
2293,330667.4285714286
2294,384225.5
2295,337500.0
2296,308947.46153846156
2297,278259.8095238095
2298,384225.5
2299,270833.3333333333
2300,312000.0
2301,278259.8095238095
2302,215428.2
2303,276946.6666666667
2304,278259.8095238095
2305,179235.5
2306,179235.5
2307,179235.5
2308,277800.8846153846
2309,309066.6666666667
2310,277800.8846153846
2311,209004.79166666666
2312,171118.85714285713
2313,179235.5
2314,207551.41379310345
2315,179235.5
2316,171118.85714285713
2317,157875.0
2318,171118.85714285713
2319,207551.41379310345
2320,207551.41379310345
2321,312000.0
2322,207551.41379310345
2323,200177.3
2324,195034.8148148148
2325,215428.2
2326,209004.79166666666
2327,209004.79166666666
2328,229292.85714285713
2329,172600.0
2330,172600.0
2331,316683.3333333333
2332,180921.19589041095
2333,313333.3333333333
2334,203167.85714285713
2335,311000.0
2336,381000.0
2337,207551.41379310345
2338,278259.8095238095
2339,277800.8846153846
2340,337500.0
2341,207551.41379310345
2342,276946.6666666667
2343,215428.2
2344,215428.2
2345,277800.8846153846
2346,278259.8095238095
2347,207551.41379310345
2348,278259.8095238095
2349,134750.0
2350,278259.8095238095
2351,278259.8095238095
2352,277800.8846153846
2353,160150.0
2354,171118.85714285713
2355,215428.2
2356,156833.33333333334
2357,215428.2
2358,203750.0
2359,142857.14285714287
2360,158266.66666666666
2361,130997.5
2362,237254.2857142857
2363,149500.0
2364,179235.5
2365,270833.3333333333
2366,278259.8095238095
2367,278259.8095238095
2368,207551.41379310345
2369,278259.8095238095
2370,169214.2857142857
2371,172600.0
2372,200454.54545454544
2373,270833.3333333333
2374,316683.3333333333
2375,301916.6666666667
2376,223750.0
2377,253000.0
2378,166358.33333333334
2379,168200.0
2380,183780.0
2381,166358.33333333334
2382,263333.3333333333
2383,217125.0
2384,217125.0
2385,177774.0
2386,144875.0
2387,158333.33333333334
2388,180921.19589041095
2389,122475.0
2390,128910.0
2391,128910.0
2392,132400.0
2393,226000.0
2394,150000.0
2395,203750.0
2396,163842.85714285713
2397,168600.0
2398,120522.91666666667
2399,81290.90909090909
2400,81290.90909090909
2401,143803.4
2402,133200.0
2403,130997.5
2404,135764.2857142857
2405,163000.0
2406,169214.2857142857
2407,122475.0
2408,138150.0
2409,132400.0
2410,183780.0
2411,132100.0
2412,138875.0
2413,133200.0
2414,128053.57142857143
2415,122985.71428571429
2416,180921.19589041095
2417,172125.0
2418,138712.5
2419,105000.0
2420,133200.0
2421,86450.0
2422,117498.25
2423,107200.0
2424,156833.33333333334
2425,134750.0
2426,150000.0
2427,162350.0
2428,200196.66666666666
2429,128910.0
2430,166358.33333333334
2431,115578.36507936507
2432,138712.5
2433,122985.71428571429
2434,132400.0
2435,132400.0
2436,128910.0
2437,140311.11111111112
2438,140311.11111111112
2439,136750.0
2440,137175.0
2441,115578.36507936507
2442,134000.0
2443,115578.36507936507
2444,128053.57142857143
2445,95335.44444444444
2446,95335.44444444444
2447,313333.3333333333
2448,137175.0
2449,115578.36507936507
2450,141650.0
2451,144880.0
2452,263333.3333333333
2453,121487.5
2454,86000.0
2455,148100.0
2456,115578.36507936507
2457,167500.0
2458,137175.0
2459,115578.36507936507
2460,137175.0
2461,117498.25
2462,128600.0
2463,115578.36507936507
2464,185457.14285714287
2465,137175.0
2466,115578.36507936507
2467,237254.2857142857
2468,115578.36507936507
2469,115578.36507936507
2470,144875.0
2471,200177.3
2472,137175.0
2473,92750.0
2474,95335.44444444444
2475,223750.0
2476,134014.4
2477,138150.0
2478,136750.0
2479,180921.19589041095
2480,135875.0
2481,135764.2857142857
2482,134000.0
2483,130997.5
2484,132600.0
2485,135764.2857142857
2486,167500.0
2487,120522.91666666667
2488,203167.85714285713
2489,185457.14285714287
2490,167500.0
2491,95335.44444444444
2492,170000.0
2493,144880.0
2494,130000.0
2495,95335.44444444444
2496,190014.2857142857
2497,122750.0
2498,122985.71428571429
2499,256000.0
2500,180921.19589041095
2501,138450.0
2502,148100.0
2503,95335.44444444444
2504,170000.0
2505,200111.11111111112
2506,278259.8095238095
2507,278259.8095238095
2508,278259.8095238095
2509,215428.2
2510,277800.8846153846
2511,215428.2
2512,215428.2
2513,202360.0
2514,287000.0
2515,148100.0
2516,179235.5
2517,148100.0
2518,120522.91666666667
2519,200196.66666666666
2520,200196.66666666666
2521,200111.11111111112
2522,200454.54545454544
2523,149500.0
2524,138556.11111111112
2525,158266.66666666666
2526,158266.66666666666
2527,158266.66666666666
2528,138875.0
2529,143803.4
2530,107200.0
2531,200454.54545454544
2532,209004.79166666666
2533,229292.85714285713
2534,301916.6666666667
2535,234625.0
2536,229292.85714285713
2537,235444.44444444444
2538,207551.41379310345
2539,200177.3
2540,171118.85714285713
2541,215428.2
2542,144880.0
2543,132600.0
2544,132250.0
2545,115578.36507936507
2546,168687.5
2547,159015.625
2548,134014.4
2549,128053.57142857143
2550,402861.0
2551,157875.0
2552,143803.4
2553,105000.0
2554,115578.36507936507
2555,185457.14285714287
2556,105000.0
2557,105000.0
2558,115578.36507936507
2559,115578.36507936507
2560,157875.0
2561,250000.0
2562,137175.0
2563,168600.0
2564,163780.0
2565,138450.0
2566,108000.0
2567,115578.36507936507
2568,168687.5
2569,166358.33333333334
2570,142857.14285714287
2571,180921.19589041095
2572,180921.19589041095
2573,180921.19589041095
2574,169000.0
2575,137175.0
2576,138712.5
2577,162350.0
2578,115578.36507936507
2579,51770.333333333336
2580,128053.57142857143
2581,180921.19589041095
2582,134750.0
2583,278259.8095238095
2584,114250.0
2585,145512.5
2586,229292.85714285713
2587,163780.0
2588,280000.0
2589,165666.66666666666
2590,263333.3333333333
2591,185457.14285714287
2592,207551.41379310345
2593,278259.8095238095
2594,180921.19589041095
2595,234625.0
2596,251207.14285714287
2597,166528.57142857142
2598,195034.8148148148
2599,337500.0
2600,180921.19589041095
2601,203750.0
2602,108050.0
2603,102193.75
2604,102193.75
2605,180921.19589041095
2606,158266.66666666666
2607,160720.83333333334
2608,148100.0
2609,158266.66666666666
2610,132250.0
2611,123750.0
2612,138712.5
2613,137600.0
2614,180921.19589041095
2615,122750.0
2616,133250.0
2617,132100.0
2618,157500.0
2619,140000.0
2620,169121.42857142858
2621,185457.14285714287
2622,166528.57142857142
2623,276946.6666666667
2624,215428.2
2625,280375.0
2626,190014.2857142857
2627,122000.0
2628,384225.5
2629,451890.0
2630,384225.5
2631,451890.0
2632,384225.5
2633,309066.6666666667
2634,309066.6666666667
2635,142857.14285714287
2636,203500.0
2637,179450.0
2638,215428.2
2639,172600.0
2640,165666.66666666666
2641,108916.66666666667
2642,198500.0
2643,111850.0
2644,144250.0
2645,141078.57142857142
2646,141078.57142857142
2647,141078.57142857142
2648,185756.0
2649,138875.0
2650,179450.0
2651,159015.625
2652,384225.5
2653,270833.3333333333
2654,215428.2
2655,309066.6666666667
2656,384225.5
2657,384225.5
2658,277800.8846153846
2659,277800.8846153846
2660,277800.8846153846
2661,384225.5
2662,309066.6666666667
2663,270833.3333333333
2664,309066.6666666667
2665,384225.5
2666,384225.5
2667,179235.5
2668,215428.2
2669,179235.5
2670,276946.6666666667
2671,215428.2
2672,215428.2
2673,229292.85714285713
2674,195034.8148148148
2675,215428.2
2676,200177.3
2677,172600.0
2678,215428.2
2679,316683.3333333333
2680,235444.44444444444
2681,320950.0
2682,301916.6666666667
2683,180921.19589041095
2684,301916.6666666667
2685,311000.0
2686,277800.8846153846
2687,277800.8846153846
2688,277800.8846153846
2689,277800.8846153846
2690,384225.5
2691,157875.0
2692,157875.0
2693,215428.2
2694,179235.5
2695,200177.3
2696,200177.3
2697,169121.42857142858
2698,167567.33333333334
2699,168600.0
2700,168600.0
2701,190014.2857142857
2702,140311.11111111112
2703,160720.83333333334
2704,145512.5
2705,131022.2
2706,130997.5
2707,138150.0
2708,131022.2
2709,151125.0
2710,132600.0
2711,170000.0
2712,311000.0
2713,195034.8148148148
2714,200177.3
2715,172600.0
2716,209004.79166666666
2717,203167.85714285713
2718,251207.14285714287
2719,127350.0
2720,180921.19589041095
2721,130997.5
2722,130997.5
2723,160150.0
2724,130997.5
2725,135764.2857142857
2726,132600.0
2727,172600.0
2728,163842.85714285713
2729,151125.0
2730,132400.0
2731,137175.0
2732,115578.36507936507
2733,134000.0
2734,117498.25
2735,138450.0
2736,144250.0
2737,138875.0
2738,132600.0
2739,163842.85714285713
2740,144875.0
2741,132100.0
2742,146566.66666666666
2743,122475.0
2744,190014.2857142857
2745,172600.0
2746,138712.5
2747,180921.19589041095
2748,122475.0
2749,122475.0
2750,133200.0
2751,127125.0
2752,180921.19589041095
2753,135875.0
2754,138875.0
2755,137175.0
2756,180921.19589041095
2757,81290.90909090909
2758,180921.19589041095
2759,137175.0
2760,95335.44444444444
2761,144875.0
2762,167500.0
2763,184016.66666666666
2764,180921.19589041095
2765,203167.85714285713
2766,95335.44444444444
2767,81290.90909090909
2768,132400.0
2769,128910.0
2770,180921.19589041095
2771,140311.11111111112
2772,140311.11111111112
2773,144880.0
2774,115578.36507936507
2775,180921.19589041095
2776,160150.0
2777,168200.0
2778,159335.7142857143
2779,95335.44444444444
2780,137175.0
2781,115578.36507936507
2782,95335.44444444444
2783,81290.90909090909
2784,133200.0
2785,115578.36507936507
2786,81290.90909090909
2787,137175.0
2788,81290.90909090909
2789,200177.3
2790,115578.36507936507
2791,122985.71428571429
2792,81290.90909090909
2793,166528.57142857142
2794,81290.90909090909
2795,180921.19589041095
2796,115578.36507936507
2797,168000.0
2798,95335.44444444444
2799,156833.33333333334
2800,115578.36507936507
2801,137175.0
2802,138450.0
2803,163842.85714285713
2804,115578.36507936507
2805,115578.36507936507
2806,115578.36507936507
2807,195034.8148148148
2808,132600.0
2809,163842.85714285713
2810,135764.2857142857
2811,132600.0
2812,150340.0
2813,158266.66666666666
2814,158266.66666666666
2815,115578.36507936507
2816,180921.19589041095
2817,138150.0
2818,127350.0
2819,180921.19589041095
2820,113333.33333333333
2821,115578.36507936507
2822,137175.0
2823,141650.0
2824,140311.11111111112
2825,145512.5
2826,162350.0
2827,172125.0
2828,193000.0
2829,167567.33333333334
2830,215428.2
2831,200177.3
2832,179235.5
2833,277800.8846153846
2834,215428.2
2835,200177.3
2836,200177.3
2837,166358.33333333334
2838,120522.91666666667
2839,185457.14285714287
2840,203167.85714285713
2841,200196.66666666666
2842,200454.54545454544
2843,160720.83333333334
2844,150340.0
2845,127350.0
2846,229292.85714285713
2847,169214.2857142857
2848,251207.14285714287
2849,229292.85714285713
2850,313333.3333333333
2851,266362.85714285716
2852,203167.85714285713
2853,200771.42857142858
2854,155243.18181818182
2855,209004.79166666666
2856,215428.2
2857,200177.3
2858,215428.2
2859,103905.25
2860,185756.0
2861,147757.14285714287
2862,195034.8148148148
2863,198500.0
2864,200177.3
2865,179235.5
2866,195034.8148148148
2867,95335.44444444444
2868,137175.0
2869,95335.44444444444
2870,136500.0
2871,95335.44444444444
2872,180921.19589041095
2873,150000.0
2874,115578.36507936507
2875,137175.0
2876,266362.85714285716
2877,137175.0
2878,159335.7142857143
2879,115578.36507936507
2880,115578.36507936507
2881,137175.0
2882,115578.36507936507
2883,159335.7142857143
2884,237254.2857142857
2885,139400.0
2886,138150.0
2887,115578.36507936507
2888,137175.0
2889,95335.44444444444
2890,95335.44444444444
2891,157500.0
2892,81290.90909090909
2893,138450.0
2894,81290.90909090909
2895,277800.8846153846
2896,276946.6666666667
2897,114250.0
2898,150340.0
2899,234625.0
2900,185756.0
2901,146566.66666666666
2902,172600.0
2903,277800.8846153846
2904,384225.5
2905,180921.19589041095
2906,266362.85714285716
2907,158266.66666666666
2908,138712.5
2909,126833.33333333333
2910,102193.75
2911,108050.0
2912,134014.4
2913,102193.75
2914,102193.75
2915,102193.75
2916,102193.75
2917,120522.91666666667
2918,128600.0
2919,266200.0
