Id,SalePrice
1461,134351.96540780598
1462,128498.06718963897
1463,206550.04343186552
1464,206550.04343186552
1465,194842.2469955315
1466,198744.84580764268
1467,224111.73808636656
1468,206550.04343186552
1469,190939.6481834203
1470,151913.66006230703
1471,208501.34283792088
1472,153864.9594683624
1473,153864.9594683624
1474,161670.15709258523
1475,161670.15709258523
1476,229965.6363045331
1477,229965.6363045331
1478,220209.1392742549
1479,222160.43868031073
1480,218257.83986819955
1481,214355.2410560879
1482,222160.43868031073
1483,220209.1392742549
1484,222160.43868031073
1485,218257.83986819955
1486,218257.83986819955
1487,206550.04343186552
1488,222160.43868031073
1489,229965.6363045331
1490,220209.1392742549
1491,218257.83986819955
1492,112887.67194119375
1493,214355.2410560879
1494,196793.54640158685
1495,196793.54640158685
1496,220209.1392742549
1497,218257.83986819955
1498,218257.83986819955
1499,220209.1392742549
1500,220209.1392742549
1501,210452.6422439767
1502,216306.54046214372
1503,229965.6363045331
1504,210452.6422439767
1505,214355.2410560879
1506,146059.76184414
1507,196793.54640158685
1508,167524.05531075224
1509,153864.9594683624
1510,144108.46243808419
1511,144108.46243808419
1512,146059.76184414
1513,140205.863625973
1514,212403.94165003253
1515,214355.2410560879
1516,112887.67194119375
1517,226063.03749242192
1518,128498.06718963897
1519,228014.33689847775
1520,130449.3665956948
1521,130449.3665956948
1522,130449.3665956948
1523,124595.46837752778
1524,116790.27075330494
1525,122644.16897147195
1526,128498.06718963897
1527,198744.84580764268
1528,218257.83986819955
1529,132400.66600175016
1530,179231.85174708627
1531,120692.86956541613
1532,112887.67194119375
1533,126546.76778358314
1534,210452.6422439767
1535,228014.33689847775
1536,136303.26481386134
1537,151913.66006230703
1538,216306.54046214372
1539,214355.2410560879
1540,112887.67194119375
1541,198744.84580764268
1542,204598.7440258097
1543,220209.1392742549
1544,112887.67194119375
1545,112887.67194119375
1546,112887.67194119375
1547,112887.67194119375
1548,112887.67194119375
1549,171426.65412286343
1550,112887.67194119375
1551,112887.67194119375
1552,112887.67194119375
1553,228014.33689847775
1554,196793.54640158685
1555,130449.3665956948
1556,112887.67194119375
1557,112887.67194119375
1558,112887.67194119375
1559,112887.67194119375
1560,112887.67194119375
1561,146059.76184414
1562,226063.03749242192
1563,148011.06125019537
1564,167524.05531075224
1565,148011.06125019537
1566,212403.94165003253
1567,112887.67194119375
1568,194842.2469955315
1569,190939.6481834203
1570,185085.7499652533
1571,169475.3547168076
1572,206550.04343186552
1573,229965.6363045331
1574,140205.863625973
1575,185085.7499652533
1576,196793.54640158685
1577,229965.6363045331
1578,196793.54640158685
1579,202647.44461975386
1580,206550.04343186552
1581,218257.83986819955
1582,155816.2588744182
1583,216306.54046214372
1584,204598.7440258097
1585,216306.54046214372
1586,224111.73808636656
1587,120692.86956541613
1588,148011.06125019537
1589,112887.67194119375
1590,161670.15709258523
1591,128498.06718963897
1592,208501.34283792088
1593,112887.67194119375
1594,146059.76184414
1595,112887.67194119375
1596,181183.15115314163
1597,192890.94758947566
1598,224111.73808636656
1599,188988.34877736447
1600,188988.34877736447
1601,112887.67194119375
1602,161670.15709258523
1603,112887.67194119375
1604,220209.1392742549
1605,208501.34283792088
1606,165572.75590469642
1607,163621.4564986406
1608,226063.03749242192
1609,229965.6363045331
1610,224111.73808636656
1611,165572.75590469642
1612,220209.1392742549
1613,208501.34283792088
1614,157767.55828047404
1615,151913.66006230703
1616,151913.66006230703
1617,155816.2588744182
1618,218257.83986819955
1619,179231.85174708627
1620,183134.45055919746
1621,192890.94758947566
1622,149962.3606562512
1623,200696.1452136985
1624,198744.84580764268
1625,124595.46837752778
1626,159718.8576865294
1627,204598.7440258097
1628,216306.54046214372
1629,204598.7440258097
1630,220209.1392742549
1631,206550.04343186552
1632,202647.44461975386
1633,206550.04343186552
1634,208501.34283792088
1635,200696.1452136985
1636,196793.54640158685
1637,165572.75590469642
1638,167524.05531075224
1639,183134.45055919746
1640,192890.94758947566
1641,206550.04343186552
1642,216306.54046214372
1643,212403.94165003253
1644,214355.2410560879
1645,161670.15709258523
1646,159718.8576865294
1647,161670.15709258523
1648,151913.66006230703
1649,153864.9594683624
1650,151913.66006230703
1651,222160.43868031073
1652,157767.55828047404
1653,155816.2588744182
1654,163621.4564986406
1655,161670.15709258523
1656,165572.75590469642
1657,167524.05531075224
1658,167524.05531075224
1659,163621.4564986406
1660,218257.83986819955
1661,224111.73808636656
1662,228014.33689847775
1663,226063.03749242192
1664,224111.73808636656
1665,226063.03749242192
1666,220209.1392742549
1667,224111.73808636656
1668,226063.03749242192
1669,222160.43868031073
1670,226063.03749242192
1671,218257.83986819955
1672,216306.54046214372
1673,218257.83986819955
1674,222160.43868031073
1675,220209.1392742549
1676,220209.1392742549
1677,226063.03749242192
1678,220209.1392742549
1679,218257.83986819955
1680,228014.33689847775
1681,226063.03749242192
1682,216306.54046214372
1683,216306.54046214372
1684,220209.1392742549
1685,222160.43868031073
1686,222160.43868031073
1687,220209.1392742549
1688,220209.1392742549
1689,218257.83986819955
1690,216306.54046214372
1691,216306.54046214372
1692,214355.2410560879
1693,218257.83986819955
1694,210452.6422439767
1695,210452.6422439767
1696,208501.34283792088
1697,208501.34283792088
1698,210452.6422439767
1699,200696.1452136985
1700,202647.44461975386
1701,198744.84580764268
1702,226063.03749242192
1703,226063.03749242192
1704,224111.73808636656
1705,222160.43868031073
1706,222160.43868031073
1707,228014.33689847775
1708,226063.03749242192
1709,226063.03749242192
1710,224111.73808636656
1711,222160.43868031073
1712,228014.33689847775
1713,224111.73808636656
1714,218257.83986819955
1715,216306.54046214372
1716,224111.73808636656
1717,222160.43868031073
1718,218257.83986819955
1719,218257.83986819955
1720,218257.83986819955
1721,220209.1392742549
1722,218257.83986819955
1723,218257.83986819955
1724,228014.33689847775
1725,204598.7440258097
1726,194842.2469955315
1727,192890.94758947566
1728,198744.84580764268
1729,183134.45055919746
1730,173377.95352891926
1731,136303.26481386134
1732,134351.96540780598
1733,134351.96540780598
1734,142157.16303202836
1735,200696.1452136985
1736,136303.26481386134
1737,171426.65412286343
1738,226063.03749242192
1739,220209.1392742549
1740,226063.03749242192
1741,226063.03749242192
1742,210452.6422439767
1743,208501.34283792088
1744,226063.03749242192
1745,173377.95352891926
1746,163621.4564986406
1747,159718.8576865294
1748,204598.7440258097
1749,149962.3606562512
1750,149962.3606562512
1751,194842.2469955315
1752,146059.76184414
1753,146059.76184414
1754,159718.8576865294
1755,153864.9594683624
1756,132400.66600175016
1757,130449.3665956948
1758,126546.76778358314
1759,124595.46837752778
1760,200696.1452136985
1761,140205.863625973
1762,142157.16303202836
1763,134351.96540780598
1764,122644.16897147195
1765,146059.76184414
1766,134351.96540780598
1767,226063.03749242192
1768,124595.46837752778
1769,132400.66600175016
1770,206550.04343186552
1771,124595.46837752778
1772,122644.16897147195
1773,124595.46837752778
1774,128498.06718963897
1775,120692.86956541613
1776,114838.97134724911
1777,112887.67194119375
1778,220209.1392742549
1779,118741.57015936077
1780,208501.34283792088
1781,112887.67194119375
1782,128498.06718963897
1783,222160.43868031073
1784,216306.54046214372
1785,112887.67194119375
1786,112887.67194119375
1787,226063.03749242192
1788,112887.67194119375
1789,112887.67194119375
1790,206550.04343186552
1791,149962.3606562512
1792,138254.56421991717
1793,146059.76184414
1794,224111.73808636656
1795,126546.76778358314
1796,128498.06718963897
1797,112887.67194119375
1798,128498.06718963897
1799,116790.27075330494
1800,130449.3665956948
1801,202647.44461975386
1802,198744.84580764268
1803,140205.863625973
1804,167524.05531075224
1805,138254.56421991717
1806,206550.04343186552
1807,112887.67194119375
1808,216306.54046214372
1809,214355.2410560879
1810,112887.67194119375
1811,112887.67194119375
1812,112887.67194119375
1813,151913.66006230703
1814,112887.67194119375
1815,112887.67194119375
1816,112887.67194119375
1817,112887.67194119375
1818,112887.67194119375
1819,224111.73808636656
1820,112887.67194119375
1821,112887.67194119375
1822,214355.2410560879
1823,112887.67194119375
1824,112887.67194119375
1825,175329.25293497462
1826,112887.67194119375
1827,208501.34283792088
1828,112887.67194119375
1829,112887.67194119375
1830,112887.67194119375
1831,198744.84580764268
1832,112887.67194119375
1833,112887.67194119375
1834,214355.2410560879
1835,210452.6422439767
1836,112887.67194119375
1837,112887.67194119375
1838,142157.16303202836
1839,212403.94165003253
1840,187037.04937130865
1841,167524.05531075224
1842,112887.67194119375
1843,146059.76184414
1844,167524.05531075224
1845,134351.96540780598
1846,132400.66600175016
1847,124595.46837752778
1848,112887.67194119375
1849,120692.86956541613
1850,124595.46837752778
1851,112887.67194119375
1852,120692.86956541613
1853,179231.85174708627
1854,192890.94758947566
1855,177280.55234103044
1856,198744.84580764268
1857,224111.73808636656
1858,169475.3547168076
1859,169475.3547168076
1860,169475.3547168076
1861,169475.3547168076
1862,210452.6422439767
1863,210452.6422439767
1864,210452.6422439767
1865,228014.33689847775
1866,226063.03749242192
1867,226063.03749242192
1868,226063.03749242192
1869,224111.73808636656
1870,226063.03749242192
1871,222160.43868031073
1872,222160.43868031073
1873,196793.54640158685
1874,198744.84580764268
1875,206550.04343186552
1876,206550.04343186552
1877,212403.94165003253
1878,212403.94165003253
1879,167524.05531075224
1880,169475.3547168076
1881,214355.2410560879
1882,216306.54046214372
1883,214355.2410560879
1884,212403.94165003253
1885,210452.6422439767
1886,216306.54046214372
1887,206550.04343186552
1888,224111.73808636656
1889,224111.73808636656
1890,153864.9594683624
1891,222160.43868031073
1892,130449.3665956948
1893,112887.67194119375
1894,130449.3665956948
1895,124595.46837752778
1896,112887.67194119375
1897,112887.67194119375
1898,112887.67194119375
1899,210452.6422439767
1900,190939.6481834203
1901,112887.67194119375
1902,132400.66600175016
1903,112887.67194119375
1904,120692.86956541613
1905,132400.66600175016
1906,220209.1392742549
1907,120692.86956541613
1908,171426.65412286343
1909,194842.2469955315
1910,171426.65412286343
1911,183134.45055919746
1912,228014.33689847775
1913,196793.54640158685
1914,112887.67194119375
1915,226063.03749242192
1916,112887.67194119375
1917,212403.94165003253
1918,165572.75590469642
1919,165572.75590469642
1920,192890.94758947566
1921,226063.03749242192
1922,226063.03749242192
1923,222160.43868031073
1924,188988.34877736447
1925,216306.54046214372
1926,224111.73808636656
1927,148011.06125019537
1928,210452.6422439767
1929,155816.2588744182
1930,202647.44461975386
1931,196793.54640158685
1932,194842.2469955315
1933,149962.3606562512
1934,206550.04343186552
1935,202647.44461975386
1936,206550.04343186552
1937,202647.44461975386
1938,204598.7440258097
1939,204598.7440258097
1940,194842.2469955315
1941,206550.04343186552
1942,192890.94758947566
1943,188988.34877736447
1944,220209.1392742549
1945,218257.83986819955
1946,116790.27075330494
1947,224111.73808636656
1948,112887.67194119375
1949,187037.04937130865
1950,177280.55234103044
1951,167524.05531075224
1952,169475.3547168076
1953,163621.4564986406
1954,187037.04937130865
1955,149962.3606562512
1956,167524.05531075224
1957,163621.4564986406
1958,202647.44461975386
1959,159718.8576865294
1960,149962.3606562512
1961,153864.9594683624
1962,157767.55828047404
1963,155816.2588744182
1964,155816.2588744182
1965,161670.15709258523
1966,165572.75590469642
1967,224111.73808636656
1968,224111.73808636656
1969,224111.73808636656
1970,222160.43868031073
1971,222160.43868031073
1972,220209.1392742549
1973,224111.73808636656
1974,218257.83986819955
1975,216306.54046214372
1976,218257.83986819955
1977,214355.2410560879
1978,216306.54046214372
1979,226063.03749242192
1980,220209.1392742549
1981,226063.03749242192
1982,224111.73808636656
1983,224111.73808636656
1984,218257.83986819955
1985,216306.54046214372
1986,218257.83986819955
1987,226063.03749242192
1988,218257.83986819955
1989,216306.54046214372
1990,216306.54046214372
1991,226063.03749242192
1992,212403.94165003253
1993,214355.2410560879
1994,210452.6422439767
1995,208501.34283792088
1996,204598.7440258097
1997,210452.6422439767
1998,206550.04343186552
1999,204598.7440258097
2000,200696.1452136985
2001,198744.84580764268
2002,222160.43868031073
2003,224111.73808636656
2004,226063.03749242192
2005,224111.73808636656
2006,226063.03749242192
2007,224111.73808636656
2008,226063.03749242192
2009,216306.54046214372
2010,218257.83986819955
2011,222160.43868031073
2012,224111.73808636656
2013,200696.1452136985
2014,198744.84580764268
2015,200696.1452136985
2016,212403.94165003253
2017,194842.2469955315
2018,138254.56421991717
2019,224111.73808636656
2020,148011.06125019537
2021,138254.56421991717
2022,159718.8576865294
2023,155816.2588744182
2024,192890.94758947566
2025,198744.84580764268
2026,220209.1392742549
2027,220209.1392742549
2028,224111.73808636656
2029,208501.34283792088
2030,210452.6422439767
2031,212403.94165003253
2032,212403.94165003253
2033,210452.6422439767
2034,210452.6422439767
2035,212403.94165003253
2036,208501.34283792088
2037,210452.6422439767
2038,208501.34283792088
2039,200696.1452136985
2040,165572.75590469642
2041,224111.73808636656
2042,214355.2410560879
2043,149962.3606562512
2044,148011.06125019537
2045,146059.76184414
2046,142157.16303202836
2047,148011.06125019537
2048,220209.1392742549
2049,142157.16303202836
2050,153864.9594683624
2051,124595.46837752778
2052,134351.96540780598
2053,210452.6422439767
2054,112887.67194119375
2055,132400.66600175016
2056,222160.43868031073
2057,118741.57015936077
2058,208501.34283792088
2059,126546.76778358314
2060,206550.04343186552
2061,128498.06718963897
2062,128498.06718963897
2063,116790.27075330494
2064,118741.57015936077
2065,118741.57015936077
2066,126546.76778358314
2067,175329.25293497462
2068,126546.76778358314
2069,112887.67194119375
2070,112887.67194119375
2071,220209.1392742549
2072,112887.67194119375
2073,148011.06125019537
2074,212403.94165003253
2075,196793.54640158685
2076,114838.97134724911
2077,130449.3665956948
2078,136303.26481386134
2079,112887.67194119375
2080,120692.86956541613
2081,120692.86956541613
2082,134351.96540780598
2083,146059.76184414
2084,120692.86956541613
2085,138254.56421991717
2086,226063.03749242192
2087,220209.1392742549
2088,216306.54046214372
2089,112887.67194119375
2090,220209.1392742549
2091,202647.44461975386
2092,181183.15115314163
2093,112887.67194119375
2094,222160.43868031073
2095,112887.67194119375
2096,112887.67194119375
2097,202647.44461975386
2098,112887.67194119375
2099,112887.67194119375
2100,194842.2469955315
2101,222160.43868031073
2102,142157.16303202836
2103,216306.54046214372
2104,132400.66600175016
2105,220209.1392742549
2106,112887.67194119375
2107,208501.34283792088
2108,130449.3665956948
2109,222160.43868031073
2110,177280.55234103044
2111,112887.67194119375
2112,112887.67194119375
2113,222160.43868031073
2114,210452.6422439767
2115,188988.34877736447
2116,216306.54046214372
2117,210452.6422439767
2118,112887.67194119375
2119,112887.67194119375
2120,204598.7440258097
2121,112887.67194119375
2122,112887.67194119375
2123,200696.1452136985
2124,112887.67194119375
2125,112887.67194119375
2126,218257.83986819955
2127,177280.55234103044
2128,112887.67194119375
2129,112887.67194119375
2130,116790.27075330494
2131,128498.06718963897
2132,167524.05531075224
2133,194842.2469955315
2134,112887.67194119375
2135,192890.94758947566
2136,112887.67194119375
2137,196793.54640158685
2138,138254.56421991717
2139,167524.05531075224
2140,220209.1392742549
2141,167524.05531075224
2142,146059.76184414
2143,179231.85174708627
2144,112887.67194119375
2145,216306.54046214372
2146,124595.46837752778
2147,132400.66600175016
2148,157767.55828047404
2149,151913.66006230703
2150,169475.3547168076
2151,112887.67194119375
2152,224111.73808636656
2153,124595.46837752778
2154,161670.15709258523
2155,212403.94165003253
2156,214355.2410560879
2157,198744.84580764268
2158,198744.84580764268
2159,202647.44461975386
2160,224111.73808636656
2161,224111.73808636656
2162,226063.03749242192
2163,226063.03749242192
2164,200696.1452136985
2165,144108.46243808419
2166,198744.84580764268
2167,206550.04343186552
2168,204598.7440258097
2169,210452.6422439767
2170,212403.94165003253
2171,167524.05531075224
2172,161670.15709258523
2173,212403.94165003253
2174,212403.94165003253
2175,214355.2410560879
2176,216306.54046214372
2177,216306.54046214372
2178,210452.6422439767
2179,218257.83986819955
2180,206550.04343186552
2181,218257.83986819955
2182,224111.73808636656
2183,224111.73808636656
2184,144108.46243808419
2185,163621.4564986406
2186,163621.4564986406
2187,165572.75590469642
2188,212403.94165003253
2189,202647.44461975386
