Id,SalePrice
2190,122644.16897147195
2191,122644.16897147195
2192,122644.16897147195
2193,224111.73808636656
2194,196793.54640158685
2195,118741.57015936077
2196,120692.86956541613
2197,226063.03749242192
2198,112887.67194119375
2199,112887.67194119375
2200,112887.67194119375
2201,200696.1452136985
2202,204598.7440258097
2203,112887.67194119375
2204,200696.1452136985
2205,112887.67194119375
2206,114838.97134724911
2207,112887.67194119375
2208,210452.6422439767
2209,124595.46837752778
2210,171426.65412286343
2211,206550.04343186552
2212,222160.43868031073
2213,112887.67194119375
2214,146059.76184414
2215,200696.1452136985
2216,128498.06718963897
2217,116790.27075330494
2218,112887.67194119375
2219,210452.6422439767
2220,112887.67194119375
2221,226063.03749242192
2222,220209.1392742549
2223,204598.7440258097
2224,204598.7440258097
2225,163621.4564986406
2226,192890.94758947566
2227,183134.45055919746
2228,224111.73808636656
2229,224111.73808636656
2230,224111.73808636656
2231,226063.03749242192
2232,188988.34877736447
2233,183134.45055919746
2234,216306.54046214372
2235,210452.6422439767
2236,224111.73808636656
2237,222160.43868031073
2238,206550.04343186552
2239,226063.03749242192
2240,204598.7440258097
2241,140205.863625973
2242,161670.15709258523
2243,163621.4564986406
2244,222160.43868031073
2245,157767.55828047404
2246,148011.06125019537
2247,224111.73808636656
2248,177280.55234103044
2249,220209.1392742549
2250,179231.85174708627
2251,112887.67194119375
2252,153864.9594683624
2253,204598.7440258097
2254,198744.84580764268
2255,210452.6422439767
2256,202647.44461975386
2257,216306.54046214372
2258,196793.54640158685
2259,198744.84580764268
2260,140205.863625973
2261,187037.04937130865
2262,190939.6481834203
2263,220209.1392742549
2264,224111.73808636656
2265,190939.6481834203
2266,222160.43868031073
2267,222160.43868031073
2268,224111.73808636656
2269,179231.85174708627
2270,216306.54046214372
2271,181183.15115314163
2272,169475.3547168076
2273,179231.85174708627
2274,208501.34283792088
2275,153864.9594683624
2276,163621.4564986406
2277,159718.8576865294
2278,190939.6481834203
2279,214355.2410560879
2280,134351.96540780598
2281,212403.94165003253
2282,206550.04343186552
2283,157767.55828047404
2284,157767.55828047404
2285,167524.05531075224
2286,144108.46243808419
2287,224111.73808636656
2288,224111.73808636656
2289,224111.73808636656
2290,224111.73808636656
2291,224111.73808636656
2292,222160.43868031073
2293,224111.73808636656
2294,222160.43868031073
2295,224111.73808636656
2296,226063.03749242192
2297,224111.73808636656
2298,222160.43868031073
2299,218257.83986819955
2300,216306.54046214372
2301,224111.73808636656
2302,222160.43868031073
2303,220209.1392742549
2304,224111.73808636656
2305,222160.43868031073
2306,222160.43868031073
2307,222160.43868031073
2308,222160.43868031073
2309,220209.1392742549
2310,222160.43868031073
2311,216306.54046214372
2312,224111.73808636656
2313,222160.43868031073
2314,224111.73808636656
2315,222160.43868031073
2316,224111.73808636656
2317,220209.1392742549
2318,224111.73808636656
2319,224111.73808636656
2320,224111.73808636656
2321,216306.54046214372
2322,224111.73808636656
2323,220209.1392742549
2324,218257.83986819955
2325,222160.43868031073
2326,216306.54046214372
2327,216306.54046214372
2328,214355.2410560879
2329,210452.6422439767
2330,210452.6422439767
2331,206550.04343186552
2332,206550.04343186552
2333,208501.34283792088
2334,206550.04343186552
2335,196793.54640158685
2336,204598.7440258097
2337,224111.73808636656
2338,224111.73808636656
2339,222160.43868031073
2340,224111.73808636656
2341,224111.73808636656
2342,220209.1392742549
2343,222160.43868031073
2344,222160.43868031073
2345,222160.43868031073
2346,224111.73808636656
2347,224111.73808636656
2348,224111.73808636656
2349,224111.73808636656
2350,224111.73808636656
2351,224111.73808636656
2352,222160.43868031073
2353,218257.83986819955
2354,224111.73808636656
2355,222160.43868031073
2356,218257.83986819955
2357,222160.43868031073
2358,204598.7440258097
2359,171426.65412286343
2360,165572.75590469642
2361,148011.06125019537
2362,190939.6481834203
2363,159718.8576865294
2364,222160.43868031073
2365,218257.83986819955
2366,224111.73808636656
2367,224111.73808636656
2368,224111.73808636656
2369,224111.73808636656
2370,208501.34283792088
2371,210452.6422439767
2372,210452.6422439767
2373,218257.83986819955
2374,206550.04343186552
2375,200696.1452136985
2376,171426.65412286343
2377,173377.95352891926
2378,148011.06125019537
2379,151913.66006230703
2380,149962.3606562512
2381,148011.06125019537
2382,185085.7499652533
2383,196793.54640158685
2384,196793.54640158685
2385,144108.46243808419
2386,138254.56421991717
2387,196793.54640158685
2388,140205.863625973
2389,124595.46837752778
2390,134351.96540780598
2391,134351.96540780598
2392,132400.66600175016
2393,144108.46243808419
2394,142157.16303202836
2395,204598.7440258097
2396,140205.863625973
2397,192890.94758947566
2398,202647.44461975386
2399,112887.67194119375
2400,112887.67194119375
2401,210452.6422439767
2402,122644.16897147195
2403,148011.06125019537
2404,144108.46243808419
2405,134351.96540780598
2406,208501.34283792088
2407,124595.46837752778
2408,138254.56421991717
2409,132400.66600175016
2410,149962.3606562512
2411,126546.76778358314
2412,161670.15709258523
2413,122644.16897147195
2414,222160.43868031073
2415,128498.06718963897
2416,116790.27075330494
2417,118741.57015936077
2418,216306.54046214372
2419,122644.16897147195
2420,122644.16897147195
2421,118741.57015936077
2422,116790.27075330494
2423,222160.43868031073
2424,218257.83986819955
2425,224111.73808636656
2426,196793.54640158685
2427,208501.34283792088
2428,208501.34283792088
2429,134351.96540780598
2430,148011.06125019537
2431,112887.67194119375
2432,216306.54046214372
2433,128498.06718963897
2434,132400.66600175016
2435,132400.66600175016
2436,134351.96540780598
2437,136303.26481386134
2438,136303.26481386134
2439,171426.65412286343
2440,112887.67194119375
2441,112887.67194119375
2442,190939.6481834203
2443,112887.67194119375
2444,222160.43868031073
2445,112887.67194119375
2446,112887.67194119375
2447,208501.34283792088
2448,112887.67194119375
2449,112887.67194119375
2450,190939.6481834203
2451,220209.1392742549
2452,185085.7499652533
2453,124595.46837752778
2454,214355.2410560879
2455,198744.84580764268
2456,112887.67194119375
2457,206550.04343186552
2458,112887.67194119375
2459,112887.67194119375
2460,112887.67194119375
2461,116790.27075330494
2462,194842.2469955315
2463,112887.67194119375
2464,200696.1452136985
2465,112887.67194119375
2466,112887.67194119375
2467,190939.6481834203
2468,112887.67194119375
2469,112887.67194119375
2470,138254.56421991717
2471,220209.1392742549
2472,112887.67194119375
2473,128498.06718963897
2474,112887.67194119375
2475,171426.65412286343
2476,169475.3547168076
2477,138254.56421991717
2478,171426.65412286343
2479,140205.863625973
2480,212403.94165003253
2481,144108.46243808419
2482,190939.6481834203
2483,148011.06125019537
2484,146059.76184414
2485,144108.46243808419
2486,206550.04343186552
2487,202647.44461975386
2488,206550.04343186552
2489,200696.1452136985
2490,206550.04343186552
2491,112887.67194119375
2492,179231.85174708627
2493,220209.1392742549
2494,118741.57015936077
2495,112887.67194119375
2496,198744.84580764268
2497,120692.86956541613
2498,128498.06718963897
2499,198744.84580764268
2500,179231.85174708627
2501,114838.97134724911
2502,198744.84580764268
2503,112887.67194119375
2504,179231.85174708627
2505,212403.94165003253
2506,224111.73808636656
2507,224111.73808636656
2508,224111.73808636656
2509,222160.43868031073
2510,222160.43868031073
2511,222160.43868031073
2512,222160.43868031073
2513,187037.04937130865
2514,163621.4564986406
2515,198744.84580764268
2516,222160.43868031073
2517,198744.84580764268
2518,202647.44461975386
2519,208501.34283792088
2520,208501.34283792088
2521,212403.94165003253
2522,210452.6422439767
2523,159718.8576865294
2524,163621.4564986406
2525,165572.75590469642
2526,165572.75590469642
2527,165572.75590469642
2528,161670.15709258523
2529,210452.6422439767
2530,222160.43868031073
2531,210452.6422439767
2532,216306.54046214372
2533,214355.2410560879
2534,200696.1452136985
2535,212403.94165003253
2536,214355.2410560879
2537,210452.6422439767
2538,224111.73808636656
2539,220209.1392742549
2540,224111.73808636656
2541,222160.43868031073
2542,220209.1392742549
2543,146059.76184414
2544,138254.56421991717
2545,112887.67194119375
2546,132400.66600175016
2547,163621.4564986406
2548,169475.3547168076
2549,222160.43868031073
2550,228014.33689847775
2551,220209.1392742549
2552,210452.6422439767
2553,122644.16897147195
2554,112887.67194119375
2555,200696.1452136985
2556,122644.16897147195
2557,122644.16897147195
2558,112887.67194119375
2559,112887.67194119375
2560,220209.1392742549
2561,200696.1452136985
2562,112887.67194119375
2563,192890.94758947566
2564,194842.2469955315
2565,114838.97134724911
2566,216306.54046214372
2567,112887.67194119375
2568,132400.66600175016
2569,148011.06125019537
2570,171426.65412286343
2571,202647.44461975386
2572,187037.04937130865
2573,153864.9594683624
2574,183134.45055919746
2575,112887.67194119375
2576,216306.54046214372
2577,208501.34283792088
2578,112887.67194119375
2579,112887.67194119375
2580,222160.43868031073
2581,171426.65412286343
2582,224111.73808636656
2583,224111.73808636656
2584,169475.3547168076
2585,214355.2410560879
2586,214355.2410560879
2587,194842.2469955315
2588,161670.15709258523
2589,159718.8576865294
2590,185085.7499652533
2591,200696.1452136985
2592,224111.73808636656
2593,224111.73808636656
2594,181183.15115314163
2595,212403.94165003253
2596,214355.2410560879
2597,202647.44461975386
2598,218257.83986819955
2599,224111.73808636656
2600,118741.57015936077
2601,204598.7440258097
2602,155816.2588744182
2603,151913.66006230703
2604,151913.66006230703
2605,163621.4564986406
2606,165572.75590469642
2607,165572.75590469642
2608,198744.84580764268
2609,165572.75590469642
2610,153864.9594683624
2611,134351.96540780598
2612,216306.54046214372
2613,177280.55234103044
2614,179231.85174708627
2615,120692.86956541613
2616,124595.46837752778
2617,126546.76778358314
2618,126546.76778358314
2619,149962.3606562512
2620,206550.04343186552
2621,200696.1452136985
2622,202647.44461975386
2623,220209.1392742549
2624,222160.43868031073
2625,198744.84580764268
2626,198744.84580764268
2627,185085.7499652533
2628,222160.43868031073
2629,222160.43868031073
2630,222160.43868031073
2631,222160.43868031073
2632,222160.43868031073
2633,220209.1392742549
2634,220209.1392742549
2635,171426.65412286343
2636,167524.05531075224
2637,163621.4564986406
2638,222160.43868031073
2639,210452.6422439767
2640,159718.8576865294
2641,153864.9594683624
2642,214355.2410560879
2643,157767.55828047404
2644,157767.55828047404
2645,155816.2588744182
2646,155816.2588744182
2647,155816.2588744182
2648,161670.15709258523
2649,161670.15709258523
2650,163621.4564986406
2651,163621.4564986406
2652,222160.43868031073
2653,218257.83986819955
2654,222160.43868031073
2655,220209.1392742549
2656,222160.43868031073
2657,222160.43868031073
2658,222160.43868031073
2659,222160.43868031073
2660,222160.43868031073
2661,222160.43868031073
2662,220209.1392742549
2663,218257.83986819955
2664,220209.1392742549
2665,222160.43868031073
2666,222160.43868031073
2667,222160.43868031073
2668,222160.43868031073
2669,222160.43868031073
2670,220209.1392742549
2671,222160.43868031073
2672,222160.43868031073
2673,214355.2410560879
2674,218257.83986819955
2675,222160.43868031073
2676,220209.1392742549
2677,210452.6422439767
2678,222160.43868031073
2679,206550.04343186552
2680,210452.6422439767
2681,210452.6422439767
2682,200696.1452136985
2683,198744.84580764268
2684,200696.1452136985
2685,196793.54640158685
2686,222160.43868031073
2687,222160.43868031073
2688,222160.43868031073
2689,222160.43868031073
2690,222160.43868031073
2691,220209.1392742549
2692,220209.1392742549
2693,222160.43868031073
2694,222160.43868031073
2695,220209.1392742549
2696,220209.1392742549
2697,206550.04343186552
2698,196793.54640158685
2699,192890.94758947566
2700,192890.94758947566
2701,198744.84580764268
2702,136303.26481386134
2703,165572.75590469642
2704,214355.2410560879
2705,142157.16303202836
2706,148011.06125019537
2707,138254.56421991717
2708,142157.16303202836
2709,140205.863625973
2710,146059.76184414
2711,159718.8576865294
2712,196793.54640158685
2713,218257.83986819955
2714,220209.1392742549
2715,210452.6422439767
2716,216306.54046214372
2717,206550.04343186552
2718,214355.2410560879
2719,155816.2588744182
2720,146059.76184414
2721,148011.06125019537
2722,148011.06125019537
2723,218257.83986819955
2724,148011.06125019537
2725,144108.46243808419
2726,146059.76184414
2727,210452.6422439767
2728,140205.863625973
2729,140205.863625973
2730,132400.66600175016
2731,112887.67194119375
2732,112887.67194119375
2733,190939.6481834203
2734,116790.27075330494
2735,114838.97134724911
2736,157767.55828047404
2737,161670.15709258523
2738,146059.76184414
2739,140205.863625973
2740,138254.56421991717
2741,126546.76778358314
2742,128498.06718963897
2743,124595.46837752778
2744,198744.84580764268
2745,210452.6422439767
2746,216306.54046214372
2747,114838.97134724911
2748,124595.46837752778
2749,124595.46837752778
2750,122644.16897147195
2751,192890.94758947566
2752,138254.56421991717
2753,212403.94165003253
2754,161670.15709258523
2755,112887.67194119375
2756,212403.94165003253
2757,112887.67194119375
2758,206550.04343186552
2759,112887.67194119375
2760,112887.67194119375
2761,138254.56421991717
2762,181183.15115314163
2763,194842.2469955315
2764,130449.3665956948
2765,206550.04343186552
2766,112887.67194119375
2767,112887.67194119375
2768,132400.66600175016
2769,134351.96540780598
2770,136303.26481386134
2771,136303.26481386134
2772,136303.26481386134
2773,220209.1392742549
2774,112887.67194119375
2775,171426.65412286343
2776,218257.83986819955
2777,151913.66006230703
2778,112887.67194119375
2779,112887.67194119375
2780,112887.67194119375
2781,112887.67194119375
2782,112887.67194119375
2783,112887.67194119375
2784,122644.16897147195
2785,112887.67194119375
2786,112887.67194119375
2787,112887.67194119375
2788,112887.67194119375
2789,220209.1392742549
2790,112887.67194119375
2791,128498.06718963897
2792,112887.67194119375
2793,202647.44461975386
2794,112887.67194119375
2795,179231.85174708627
2796,112887.67194119375
2797,136303.26481386134
2798,112887.67194119375
2799,218257.83986819955
2800,112887.67194119375
2801,112887.67194119375
2802,114838.97134724911
2803,140205.863625973
2804,112887.67194119375
2805,112887.67194119375
2806,112887.67194119375
2807,218257.83986819955
2808,146059.76184414
2809,140205.863625973
2810,144108.46243808419
2811,146059.76184414
2812,167524.05531075224
2813,165572.75590469642
2814,165572.75590469642
2815,112887.67194119375
2816,146059.76184414
2817,138254.56421991717
2818,155816.2588744182
2819,173377.95352891926
2820,120692.86956541613
2821,112887.67194119375
2822,112887.67194119375
2823,190939.6481834203
2824,136303.26481386134
2825,214355.2410560879
2826,208501.34283792088
2827,118741.57015936077
2828,188988.34877736447
2829,196793.54640158685
2830,222160.43868031073
2831,220209.1392742549
2832,222160.43868031073
2833,222160.43868031073
2834,222160.43868031073
2835,220209.1392742549
2836,220209.1392742549
2837,148011.06125019537
2838,202647.44461975386
2839,200696.1452136985
2840,206550.04343186552
2841,208501.34283792088
2842,210452.6422439767
2843,165572.75590469642
2844,167524.05531075224
2845,155816.2588744182
2846,214355.2410560879
2847,208501.34283792088
2848,214355.2410560879
2849,214355.2410560879
2850,208501.34283792088
2851,204598.7440258097
2852,206550.04343186552
2853,202647.44461975386
2854,216306.54046214372
2855,216306.54046214372
2856,222160.43868031073
2857,220209.1392742549
2858,222160.43868031073
2859,210452.6422439767
2860,161670.15709258523
2861,149962.3606562512
2862,218257.83986819955
2863,214355.2410560879
2864,220209.1392742549
2865,222160.43868031073
2866,218257.83986819955
2867,112887.67194119375
2868,112887.67194119375
2869,112887.67194119375
2870,148011.06125019537
2871,112887.67194119375
2872,122644.16897147195
2873,196793.54640158685
2874,112887.67194119375
2875,112887.67194119375
2876,204598.7440258097
2877,112887.67194119375
2878,112887.67194119375
2879,112887.67194119375
2880,112887.67194119375
2881,112887.67194119375
2882,112887.67194119375
2883,112887.67194119375
2884,190939.6481834203
2885,130449.3665956948
2886,138254.56421991717
2887,112887.67194119375
2888,112887.67194119375
2889,112887.67194119375
2890,112887.67194119375
2891,126546.76778358314
2892,112887.67194119375
2893,114838.97134724911
2894,112887.67194119375
2895,222160.43868031073
2896,220209.1392742549
2897,169475.3547168076
2898,167524.05531075224
2899,212403.94165003253
2900,161670.15709258523
2901,128498.06718963897
2902,210452.6422439767
2903,222160.43868031073
2904,222160.43868031073
2905,114838.97134724911
2906,204598.7440258097
2907,165572.75590469642
2908,216306.54046214372
2909,151913.66006230703
2910,151913.66006230703
2911,155816.2588744182
2912,169475.3547168076
2913,151913.66006230703
2914,151913.66006230703
2915,151913.66006230703
2916,151913.66006230703
2917,202647.44461975386
2918,194842.2469955315
2919,198744.84580764268
